Index,Set,Cost Rank,Style,Summon Type,Rarity,Text,Tags Cost,Tags 1,Tags 2,Tags 3,Tags 4,Tags 5,Rarity Sum,Tags
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
,,,,Regular,Common,,,,,,,,0,
